program,filename,nfrags,fraglen,total_sequences,total_reads,dropped_reads,avg_divergence_per_nt,edit_distances
AdapterRemoval,gen_n1000000_l246_merged.fq.gz,1000000,246,999922,63953,936047,22.837,7:1736 8:4431 9:5370 10:4015 11:2673 12:2428 13:1823 14:1256 15:1147 16:976 17:687 18:633 19:526 20:505 21:450 22:348 23:384 24:396 25:317 26:447 27:408 28:298 29:171 30:185 31:147 32:143 33:132 34:108 35:109 36:131 37:95 38:116 39:104 40:154 41:148 42:212 43:170 44:154 45:145 46:193 47:189 48:173 49:314 50:499 51:500 52:380 53:293 54:208 55:165 56:145 57:110 58:96 59:77 60:74 61:84 62:104 63:74 64:63 65:67 66:80 67:109 68:97 69:150 70:217 71:247 72:299 73:310 74:236 75:193 76:212 77:232 78:245 79:204 80:259 81:239 82:227 83:152 84:142 85:185 86:267 87:279 88:253 89:161 90:170 91:167 92:180 93:145 94:119 95:147 96:206 97:287 98:351 99:427 100:500 101:498 102:608 103:469 104:326 105:257 106:316 107:324 108:338 109:219 110:206 111:327 112:468 113:407 114:339 115:283 116:384 117:472 118:508 119:410 120:420 121:439 122:697 123:885 124:888 125:817 126:898 127:1020 128:1357 129:1239 130:1019 131:618 132:382 133:218 134:144 135:71 136:64 137:51 138:66 139:58 140:69 141:42 142:24 143:13 144:14 145:31 146:16 147:19 148:12 149:7 150:9 151:3 154:2 155:1 163:1
