,program,nfrags,fraglen,qual_shift,alpha,predicted_phred,predicted_error,n_matches,n_mismatches,n_total,p_mismatch,p_mismatch_lower,p_mismatch_upper,observed_phred,observed_phred_lower,observed_phred_upper
0,AdapterRemoval,100000000,120,-15,0.01,1,0.7943282347242815,3324932,18907445,22232377,0.8504464007604765,0.8502514776822047,0.8506411738592282,0.7035305252464585,0.7025359981728053,0.7045260461879823
1,AdapterRemoval,100000000,120,-15,0.01,2,0.6309573444801932,636539,649678,1286217,0.5051076140340238,0.5039716553695697,0.506243534903279,2.9661608484730504,2.956405099970466,2.9759388867898124
2,AdapterRemoval,100000000,120,-15,0.01,3,0.5011872336272722,40777760,39693903,80471663,0.49326559835106176,0.4931220349356913,0.4934091625626076,3.0691917232882426,3.067927899629565,3.070455907822493
3,AdapterRemoval,100000000,120,-15,0.01,4,0.3981071705534972,9831992,5641075,15473067,0.36457381073836237,0.36425864335427205,0.36488906139746513,4.382145322260959,4.378391556705011,4.385901342277613
4,AdapterRemoval,100000000,120,-15,0.01,5,0.31622776601683794,10413376,4152359,14565735,0.28507720345042664,0.2847725469035761,0.2853820003900225,5.450375101950123,5.445734221737386,5.455018805652603
5,AdapterRemoval,100000000,120,-15,0.01,6,0.251188643150958,10424674,3147723,13572397,0.2319209348208721,0.2316258970556192,0.23221616052138083,6.346600471066289,6.341075598728992,6.352128857062852
6,AdapterRemoval,100000000,120,-15,0.01,7,0.19952623149688797,5795017,1167653,6962670,0.1677019017129923,0.1673373554779386,0.168066902096206,7.754620125353818,7.745178050154222,7.764070986849168
7,AdapterRemoval,100000000,120,-15,0.01,8,0.15848931924611134,3982161,682387,4664548,0.14629220237416357,0.14587097556171613,0.14671415081775274,8.34778821900139,8.335279957294691,8.360311125434826
8,AdapterRemoval,100000000,120,-15,0.01,9,0.12589254117941673,10512781,1478645,11991426,0.12330852060463868,0.12306405926950381,0.12355328085259765,9.090069126684718,9.081457177871062,9.098687638029162
9,AdapterRemoval,100000000,120,-15,0.01,10,0.1,14922539,1361244,16283783,0.08359507124358019,0.08341848786216222,0.08377189795303386,10.778193277621472,10.769016449826692,10.787376869316997
