,program,nfrags,fraglen,qual_shift,alpha,predicted_phred,predicted_error,n_matches,n_mismatches,n_total,p_mismatch,p_mismatch_lower,p_mismatch_upper,observed_phred,observed_phred_lower,observed_phred_upper
0,AdapterRemoval,100000000,120,-20,0.01,1,0.7943282347242815,153421,24147779,24301200,0.9936866903691999,0.993645186744691,0.9937280005961877,0.027505271648255607,0.02732472751007319,0.027686668578616003
1,AdapterRemoval,100000000,120,-20,0.01,2,0.6309573444801932,108996444,110285925,219282369,0.5029402295448568,0.5028532555501981,0.5030272034119541,2.9848362433023223,2.984085279217269,2.9855873383651415
2,AdapterRemoval,100000000,120,-20,0.01,3,0.5011872336272722,20134694,16377888,36512582,0.44855463796014206,0.4483426217702069,0.4487666675551508,3.4818464845192127,3.479794080675455,3.483899728903207
3,AdapterRemoval,100000000,120,-20,0.01,4,0.3981071705534972,30998015,17966402,48964417,0.36692772222734726,0.36675030857784674,0.36710516173330454,4.354194750645986,4.3520950899497475,4.356295120760915
4,AdapterRemoval,100000000,120,-20,0.01,5,0.31622776601683794,36856453,15005748,51862201,0.2893388192298279,0.28917663810167515,0.2895010390032584,5.385932951929762,5.383498732748107,5.388367955868832
5,AdapterRemoval,100000000,120,-20,0.01,6,0.251188643150958,30661501,9395897,40057398,0.23456084191988705,0.2343884127113971,0.2347333341736232,6.297444882032527,6.294252324308253,6.300638620220671
6,AdapterRemoval,100000000,120,-20,0.01,7,0.19952623149688797,24638167,5267489,29905656,0.17613688193296947,0.17595748754971763,0.17631637935269429,7.541496960323819,7.537073409504195,7.545922478265894
7,AdapterRemoval,100000000,120,-20,0.01,8,0.15848931924611134,12139922,2058870,14198792,0.14500318055226105,0.1447625718924701,0.14524402710854112,8.386224716881468,8.379017181261856,8.39343709697676
8,AdapterRemoval,100000000,120,-20,0.01,9,0.12589254117941673,34252262,4425602,38677864,0.11442208907916941,0.11429028146300058,0.11455399154493362,9.414901272986052,9.40989773556755,9.419906977450271
9,AdapterRemoval,100000000,120,-20,0.01,10,0.1,32869238,3006864,35876102,0.08381244985868308,0.08369332276279784,0.08393168733219636,10.766914646236101,10.760740459004056,10.77309189592736
10,AdapterRemoval,100000000,120,-20,0.01,11,0.07943282347242814,27972587,2079548,30052135,0.06919801205471758,0.06907881457816056,0.06931734593092276,11.599063819315042,11.59158074198473,11.606551237186618
11,AdapterRemoval,100000000,120,-20,0.01,12,0.06309573444801933,49565889,2777466,52343355,0.053062437438333866,0.05298266158054765,0.05314229453879571,12.752128044534778,12.745596978741043,12.758662287358248
12,AdapterRemoval,100000000,120,-20,0.01,13,0.05011872336272722,90592704,3192628,93785332,0.03404186914857858,0.033993655428966596,0.03409013014034068,14.679866019767767,14.673713408325945,14.686021320550605
13,AdapterRemoval,100000000,120,-20,0.01,14,0.039810717055349734,35212556,1910374,37122930,0.051460754848822544,0.051367395673470706,0.051554228990836504,12.885238476578538,12.87735703764499,12.893124524440926
14,AdapterRemoval,100000000,120,-20,0.01,15,0.03162277660168379,20902939,563886,21466825,0.026267787621131678,0.026178956427691302,0.026356828829456225,15.805765037040512,15.79106843877592,15.820476697305772
15,AdapterRemoval,100000000,120,-20,0.01,16,0.025118864315095794,73580275,1370964,74951239,0.018291412100605836,0.01825156633688718,0.018331319019510794,17.377527656100668,17.36806284503944,17.38699858753988
16,AdapterRemoval,100000000,120,-20,0.01,17,0.0199526231496888,4919303,379204,5298507,0.07156808512284688,0.07127992251033821,0.07185701731324012,11.452806026226716,11.435308137287127,11.470327811001212
17,AdapterRemoval,100000000,120,-20,0.01,18,0.015848931924611134,808152015,13005760,821157775,0.01583832047379689,0.01582710011909816,0.01584954643798464,18.002908737335723,17.99983161351523,18.00598650370886
18,AdapterRemoval,100000000,120,-20,0.01,19,0.012589254117941675,2715064,31447,2746511,0.011449799400038813,0.011285105839596965,0.01161618776330342,19.412021220768768,19.349363766794898,19.4749436345043
19,AdapterRemoval,100000000,120,-20,0.01,20,0.01,6432211,56744,6488955,0.008744705426374509,0.008650844006720337,0.008839287876535984,20.582548155569217,20.53582721836305,20.62941519173345
20,AdapterRemoval,100000000,120,-20,0.01,21,0.007943282347242814,6439762,43385,6483147,0.0066919661084346846,0.006609772043791429,0.0067748849824935675,21.744462671951588,21.690980734266013,21.798135180984175
21,AdapterRemoval,100000000,120,-20,0.01,22,0.00630957344480193,23363519,126758,23490277,0.005396190091755836,0.005357333831294775,0.005435246811633099,22.67912759825467,22.647807300511747,22.710512906120176
22,AdapterRemoval,100000000,120,-20,0.01,23,0.005011872336272725,10336939,46599,10383538,0.004487776709634038,0.004434525797364142,0.004541482170347111,23.479687596365288,23.428023864926782,23.531528142987426
23,AdapterRemoval,100000000,120,-20,0.01,24,0.003981071705534973,35033012,124262,35157274,0.0035344606069287396,0.003508732413372573,0.003560323242204677,24.516768543729786,24.485105705852842,24.548497511425097
24,AdapterRemoval,100000000,120,-20,0.01,25,0.0031622776601683794,16476668,45357,16522025,0.002745244605307158,0.002712200221743455,0.0027785756664803207,25.614189532166776,25.561777719621293,25.66678252862264
25,AdapterRemoval,100000000,120,-20,0.01,26,0.0025118864315095794,83466165,204708,83670873,0.0024465861614710294,0.002432696834171355,0.0024605320933779318,26.114394850777558,26.08970965973919,26.139120100376005
26,AdapterRemoval,100000000,120,-20,0.01,27,0.001995262314968879,51178791,92674,51271465,0.0018075161300735213,0.0017922724548461444,0.0018228523249340656,27.429178184203383,27.392485134975463,27.465959697620228
27,AdapterRemoval,100000000,120,-20,0.01,28,0.001584893192461114,101431444,137968,101569412,0.0013583617083458158,0.0013489667026858054,0.0013678034518233018,28.66984569509212,28.639763046050938,28.699987701340916
28,AdapterRemoval,100000000,120,-20,0.01,29,0.0012589254117941675,103737561,108024,103845585,0.0010402368092971887,0.001032106622101292,0.0010484127433622037,29.828677825629065,29.794677088831527,29.862754354623334
29,AdapterRemoval,100000000,120,-20,0.01,30,0.001,21040987,19880,21060867,0.0009439307508090716,0.000926783435721168,0.0009613039216802566,30.250598654949844,30.171392859614908,30.330217369010303
30,AdapterRemoval,100000000,120,-20,0.01,31,0.0007943282347242813,175290738,134833,175425571,0.0007686051653210808,0.0007632262671823931,0.0007740111563525609,31.14296701236613,31.112527794883775,31.17346691375158
31,AdapterRemoval,100000000,120,-20,0.01,32,0.000630957344480193,66331000,38715,66369715,0.0005833232823133262,0.0005757174043934388,0.0005910008431950775,32.34090689130739,32.28411899499949,32.39790641280008
32,AdapterRemoval,100000000,120,-20,0.01,33,0.0005011872336272725,200713059,92381,200805440,0.0004600522774681801,0.00045616370003753737,0.00046396454176311774,33.37192815001144,33.335152088956434,33.40879277368515
33,AdapterRemoval,100000000,120,-20,0.01,34,0.00039810717055349735,116846172,41764,116887936,0.0003572994906848214,0.0003528128691142607,0.0003618268306377903,34.46967602865372,34.41499231931993,34.524555820340446
34,AdapterRemoval,100000000,120,-20,0.01,35,0.00031622776601683794,431355711,122224,431477935,0.0002832682510172855,0.00028118582822234117,0.00028536170005855066,35.478020989023626,35.4460431632793,35.51006571560936
35,AdapterRemoval,100000000,120,-20,0.01,36,0.00025118864315095795,728707421,162469,728869890,0.00022290535283327453,0.00022148362046769954,0.0002243336126585005,36.51879502277767,36.49105649740991,36.54658385935377
36,AdapterRemoval,100000000,120,-20,0.01,37,0.00019952623149688788,315635911,55017,315690928,0.00017427488445280885,0.00017236716844015731,0.00017619767984045076,37.58765196535934,37.53999814647714,37.635454526826095
37,AdapterRemoval,100000000,120,-20,0.01,38,0.00015848931924611142,498251793,68669,498320462,0.00013780088364101733,0.00013645021482810993,0.00013916110493084055,38.607479975286296,38.564821316385775,38.65025776237476
