program,filename,nfrags,fraglen_distribution,quality_shift,total_sequences,total_reads,dropped_reads,edit_distances
AdapterRemoval,gen_n_1000000_dist_cfDNA_qs_-20_merged.fq,1000000,cfDNA,-20,1000000,774402,225598,0:3064 1:10852 2:24345 3:43205 4:64475 5:82563 6:93309 7:93361 8:86446 9:72553 10:56839 11:42110 12:29608 13:20338 14:13290 15:8714 16:5556 17:3631 18:2314 19:1426 20:930 21:555 22:308 23:221 24:126 25:78 26:57 27:32 28:30 29:44 30:37 31:50 32:50 33:39 34:55 35:53 36:49 37:56 38:53 39:62 40:58 41:47 42:94 43:57 44:68 45:78 46:97 47:119 48:149 49:168 50:149 51:148 52:126 53:115 54:119 55:107 56:134 57:129 58:113 59:118 60:137 61:115 62:89 63:75 64:84 65:99 66:82 67:77 68:73 69:48 70:61 71:63 72:60 73:64 74:47 75:54 76:62 77:67 78:78 79:66 80:79 81:49 82:61 83:53 84:47 85:64 86:66 87:88 88:81 89:71 90:76 91:69 92:73 93:75 94:69 95:56 96:62 97:71 98:50 99:53 100:49 101:41 102:56 103:63 104:56 105:58 106:56 107:54 108:56 109:57 110:42 111:56 112:60 113:49 114:41 115:36 116:48 117:46 118:46 119:47 120:40 121:39 122:44 123:46 124:38 125:51 126:51 127:36 128:53 129:64 130:71 131:62 132:53 133:56 134:44 135:37 136:42 137:42 138:31 139:39 140:41 141:38 142:44 143:64 144:63 145:61 146:53 147:47 148:53 149:47 150:40 151:50 152:41 153:33 154:31 155:36 156:32 157:35 158:31 159:22 160:25 161:22 162:31 163:31 164:30 165:23 166:31 167:25 168:33 169:54 170:73 171:103 172:120 173:115 174:150 175:178 176:210 177:193 178:169 179:137 180:104 181:64 182:45 183:43 184:23 185:29 186:24 187:20 188:26 189:17 190:19 191:25 192:43 193:27 194:24 195:20 196:34 197:31 198:21 199:16 200:19 201:37 202:17 203:11 204:16 205:43 206:32 207:26 208:17 209:29 210:48 211:57 212:51 213:41 214:14 215:22 216:25 217:21 218:19 219:36 220:30 221:24 222:17 223:11 224:9 225:17 226:24 227:13 228:22 229:9 230:19 231:18 232:13 233:10 234:16 235:15 236:14 237:13 238:8 239:15 240:22 241:15 242:13 243:4 244:10 245:14 246:19 247:15 248:7 249:13 250:17 251:8 252:31 253:16 254:19 255:13 256:19 257:4 258:8 259:10 260:18 261:10 262:6 263:6 264:6 265:15 266:6 267:2 268:6 269:3 270:9 271:12 272:8 273:2 274:9 275:9 276:10 277:10 278:5 279:9 280:12 281:10 282:7 283:5 284:8 285:6 286:9 287:1 288:4 289:8 290:10 291:6 292:5 293:5 294:16 295:12 296:6 297:7 298:6 299:12 300:7 301:8 302:9 303:11 304:6 305:10 306:7 307:5 308:7 309:3 310:11 311:12 312:11 313:5 314:9 315:13 316:7 317:9 318:8 319:6 320:17 321:5 322:2 323:6 324:6 325:19 326:6 327:7 328:1 329:4 330:9 331:13 332:3 333:6 334:6 335:14 336:15 337:11 338:28 339:30 340:85 341:76 342:83 343:57 344:49 345:35 346:18 347:21 348:9 349:4 350:6 351:5 352:6 354:9 355:11 356:4 357:3 358:4 359:6 360:7 361:2 362:2 363:1 364:6 365:9 366:3 367:4 368:4 369:9 370:8 371:1 372:5 373:12 374:1 375:3 376:5 377:3 378:30 379:9 380:9 381:3 383:2 384:6 385:3 386:4 388:1 389:3 390:7 391:2 392:3 394:7 395:9 396:2 397:4 398:1 399:3 400:2 401:2 402:2 403:4 404:2 405:7 407:4 408:2 409:4 410:6 411:1 412:3 413:4 414:4 415:6 416:2 417:3 418:1 419:8 420:15 421:2 422:1 424:3 425:6 426:2 427:1 429:1 430:2 431:1 432:3 434:1 435:3 436:1 437:1 439:6 440:1 441:1 445:3 447:1 448:2 449:1 450:1 452:1 453:1 454:5 455:4 456:3 457:2 459:3 460:4 461:3 462:6 463:2 464:2 465:2 466:2 467:2 468:8 469:1 470:1 471:1 472:1 474:1 475:4 477:1 478:5 479:3 480:4 481:2 484:3 485:2 486:1 487:1 488:1 489:1 490:2 491:1 492:1 493:4 494:1 495:3 496:1 498:4 499:6 500:5 501:1 502:1 503:1 504:6 505:3 506:1 507:2 508:1 509:6 510:8 511:6 512:8 513:12 514:5 515:6 516:3 518:3 519:2 520:4 521:2 522:1 523:1 524:1 525:3 529:4 530:1 531:2 532:1 534:1 535:5 539:1 540:2 541:2 542:2 543:1 544:4 545:3 546:6 547:1 548:1 550:2 551:2 554:1 555:2 556:3 558:1 560:1 561:1 563:1 564:1 565:3 568:1 569:4 570:1 571:1 573:1 574:1 575:3 577:1 579:1 580:2 581:1 583:1 586:1 587:1 588:2 589:2 590:2 591:1 593:1 594:1 598:1 599:3 601:1 603:2 605:2 608:1 609:1 610:2 616:1 617:1 618:1 621:2 623:1 624:1 625:1 627:1 632:1 634:1 635:2 636:1 637:1 639:1 644:1 645:2 646:1 649:1 650:1 653:1 654:1 659:2 660:1 664:2 665:1 667:1 670:1 671:1 672:2 675:4 677:1 678:3 679:4 680:14 681:1 682:3 683:4 684:5 685:1 690:1 693:2 695:3 699:1 705:1 706:1 707:1 708:1 709:2 711:1 712:1 713:1 714:2 717:1 719:1 723:1 728:1 729:1 732:1 738:1 739:1 740:1 744:3 749:2 750:1 752:1 759:1 760:14 761:16 762:15 763:11 764:5 765:5 767:2 768:3 769:1 770:3 771:2 772:1 774:1 775:2 780:1 783:1 786:1 787:2 789:1 793:2 794:1 796:1 797:2 803:1 807:1 808:1 811:2 813:1 814:4 817:2 818:1 819:1 820:1 822:1 824:1 825:1 827:1 829:1 830:3 832:1 833:1 835:2 837:1 840:3 842:1 845:2 846:2 847:2 848:2 849:8 850:11 851:9 852:1 853:1 854:2 855:4 856:1 858:1 859:5 860:2 864:1 865:2 867:2 869:1 871:1 872:2 874:7 875:2 876:1 877:2 878:1 879:2 880:1 881:1 882:3
