,program,nfrags,fraglen,qual_shift,alpha,predicted_phred,predicted_error,n_matches,n_mismatches,n_total,p_mismatch,p_mismatch_lower,p_mismatch_upper,observed_phred,observed_phred_lower,observed_phred_upper
0,ClipAndMerge,100000000,120,-5,0.01,0,1.0,0,76182,76182,1.0,0.9999304542657488,1.0,0.0,0.0,0.0003020437893024411
1,ClipAndMerge,100000000,120,-5,0.01,8,0.15848931924611134,401504,75878,477382,0.15894608510584815,0.15758536407239332,0.16031360985444976,7.9875016443285505,7.950296065679662,8.024841205886116
2,ClipAndMerge,100000000,120,-5,0.01,9,0.12589254117941673,8137793,1171581,9309374,0.1258496006283559,0.1255697266790763,0.12612985702193835,9.001481583053401,8.9918209657496,9.011150510522747
3,ClipAndMerge,100000000,120,-5,0.01,10,0.1,11966586,1329673,13296259,0.10000354234976921,0.09979172373398149,0.10021564722543286,9.999846160428978,9.99064464365728,10.00905475603484
4,ClipAndMerge,100000000,120,-5,0.01,11,0.07943282347242814,34936644,3011666,37948310,0.07936232206388111,0.07924933716648153,0.07947541242734224,11.003856336364283,10.997672096924699,11.010043614905683
5,ClipAndMerge,100000000,120,-5,0.01,13,0.05011872336272722,3038248,159666,3197914,0.04992817192707496,0.049614970656814195,0.05024271300590166,13.016543349366394,12.989269176052453,13.043872611579987
6,ClipAndMerge,100000000,120,-5,0.01,16,0.025118864315095794,707172,18182,725354,0.02506638138067757,0.024596010513938893,0.025542993737403652,16.009083569007284,15.927282031008103,16.091353299815662
7,ClipAndMerge,100000000,120,-5,0.01,17,0.0199526231496888,160466,3240,163706,0.01979157758420583,0.018915775969796322,0.02069541776910022,17.035195868543138,16.84125802267152,17.23175838220652
8,ClipAndMerge,100000000,120,-5,0.01,18,0.015848931924611134,2403445,38494,2441939,0.01576370253310996,0.015559122574638873,0.015970171575736325,18.023417690264168,17.966904179883024,18.080148978178595
9,ClipAndMerge,100000000,120,-5,0.01,19,0.012589254117941675,3702072,47145,3749217,0.012574625581821484,0.01242687720280955,0.012723612294292974,19.005049374982544,18.953895729043865,19.05637993158651
10,ClipAndMerge,100000000,120,-5,0.01,20,0.01,13321426,134227,13455653,0.009975509921369108,0.009905862108383623,0.010045504440498454,20.010648951022073,19.9802825003327,20.041077217790523
11,ClipAndMerge,100000000,120,-5,0.01,21,0.007943282347242814,6387793,50644,6438437,0.007865884220036633,0.007776492210560315,0.00795600426549925,21.042524503708773,20.993049927066906,21.092162586829826
12,ClipAndMerge,100000000,120,-5,0.01,22,0.00630957344480193,14068254,89480,14157734,0.0063202204533578605,0.006266099789973056,0.0063746731424495495,21.99267772982322,21.955420785127885,22.030026930978572
13,ClipAndMerge,100000000,120,-5,0.01,23,0.005011872336272725,14564376,72686,14637062,0.004965887279837989,0.0049186871618277506,0.005013409463266116,23.04003142675122,22.998668235387704,23.081507985450497
14,ClipAndMerge,100000000,120,-5,0.01,24,0.003981071705534973,23971731,95657,24067388,0.0039745484636720865,0.0039415901648579554,0.004007702999891505,24.007122030765213,23.971044703462777,24.043285343928915
15,ClipAndMerge,100000000,120,-5,0.01,25,0.0031622776601683794,4683322,14727,4698049,0.0031347054915774612,0.0030686705665503577,0.00320174877347712,25.038032552769373,24.946127481734393,25.130497322291987
16,ClipAndMerge,100000000,120,-5,0.01,26,0.0025118864315095794,27782314,69905,27852219,0.0025098538827373145,0.0024854997704797377,0.0025343780915931813,26.003515612950725,25.961285943288082,26.045862726293425
17,ClipAndMerge,100000000,120,-5,0.01,27,0.001995262314968879,16677643,32960,16710603,0.0019724003975200655,0.0019445552969845625,0.0020005294431725273,27.050049186126333,26.988550524263182,27.111797023834278
18,ClipAndMerge,100000000,120,-5,0.01,28,0.001584893192461114,97596231,154160,97750391,0.0015770780906646195,0.001566759107009541,0.0015874456149379546,28.021468015949612,27.99301144484446,28.04997772222378
19,ClipAndMerge,100000000,120,-5,0.01,29,0.0012589254117941675,206999115,258552,207257667,0.0012474906416851637,0.0012411841523325418,0.0012538200361336127,29.03962703644242,29.01764794384809,29.06163778204265
20,ClipAndMerge,100000000,120,-5,0.01,30,0.001,87582208,86919,87669127,0.0009914436583815874,0.0009828071347190992,0.001000134380407025,30.03731960782149,29.99941643251667,30.07531699406153
21,ClipAndMerge,100000000,120,-5,0.01,31,0.0007943282347242813,143622305,112404,143734709,0.0007820240551640174,0.0007760312208099363,0.0007880499573241773,31.06779887778622,31.034462501468578,31.101208061223232
22,ClipAndMerge,100000000,120,-5,0.01,32,0.000630957344480193,227801873,143355,227945228,0.0006289010796927058,0.0006246321382418207,0.0006331908770765837,32.01417659677269,31.984653510172635,32.04375674441381
23,ClipAndMerge,100000000,120,-5,0.01,33,0.0005011872336272725,10686411602,5327694,10691739296,0.0004983000288824102,0.0004977442615224925,0.000498856240737422,33.02509087656414,33.020245903477914,33.02993738238739
