,program,nfrags,fraglen,qual_shift,alpha,predicted_phred,predicted_error,n_matches,n_mismatches,n_total,p_mismatch,p_mismatch_lower,p_mismatch_upper,observed_phred,observed_phred_lower,observed_phred_upper
0,bbmerge,100000000,120,-5,0.01,0,1.0,0,5167245,5167245,1.0,0.9999989746345199,1.0,0.0,0.0,4.453107982353607e-06
1,bbmerge,100000000,120,-5,0.01,1,0.7943282347242815,1044063,860602,1904665,0.4518390373110232,0.4509100286787523,0.45276828658649526,3.450162502718423,3.4412400020058973,3.4591010545322454
2,bbmerge,100000000,120,-5,0.01,2,0.6309573444801932,686420,443755,1130175,0.3926427323202159,0.3914595249495588,0.39382684383499555,4.060024367763788,4.046946850184065,4.0731313526574535
3,bbmerge,100000000,120,-5,0.01,3,0.5011872336272722,498561,253523,752084,0.33709399481972757,0.335690305238024,0.3384997463719319,4.722489841740306,4.704416523830073,4.740612010291011
4,bbmerge,100000000,120,-5,0.01,4,0.3981071705534972,704221,279559,983780,0.2841682083392628,0.2829974646896267,0.28534104034954055,5.464245109093727,5.4463575965907065,5.482174552044629
5,bbmerge,100000000,120,-5,0.01,5,0.31622776601683794,558894,176552,735446,0.24006113297237322,0.23877924081329782,0.2413463899854218,6.1967814857273895,6.173591928930885,6.220034329535774
6,bbmerge,100000000,120,-5,0.01,6,0.251188643150958,190545,47182,237727,0.19847135579887853,0.19636820072925731,0.20058659389827005,7.0230216354136825,6.976980961937789,7.069288391862716
7,bbmerge,100000000,120,-5,0.01,7,0.19952623149688797,438463,86365,524828,0.16455867446096625,0.16324242926390342,0.1658810060686916,7.836792195912034,7.802033393029788,7.871669509726562
8,bbmerge,100000000,120,-5,0.01,8,0.15848931924611134,235985,36468,272453,0.13385060909588076,0.1321749156302865,0.1355391066800411,8.733796481873355,8.679353810628758,8.788509581410292
9,bbmerge,100000000,120,-5,0.01,9,0.12589254117941673,749289,93228,842517,0.11065414703798261,0.10977542132024098,0.11153727313326645,9.56032305171314,9.525799773597134,9.594948873895538
10,bbmerge,100000000,120,-5,0.01,10,0.1,670230,67308,737538,0.09126038251588393,0.09039859810697293,0.09212744483618718,10.397177152237845,10.356109738707307,10.438383044707287
11,bbmerge,100000000,120,-5,0.01,11,0.07943282347242814,1764669,77231,1841900,0.04193007220804604,0.04155057988065769,0.04231193276190359,13.774743896944777,13.735371361279793,13.814229108157917
12,bbmerge,100000000,120,-5,0.01,12,0.06309573444801933,3847417,57643,3905060,0.01476110482297327,0.014604374873617432,0.01491901821325703,18.308811356997076,18.26259755857604,18.35517027855017
13,bbmerge,100000000,120,-5,0.01,13,0.05011872336272722,12712001,104637,12816638,0.008164153501097558,0.008099552150245048,0.008229120225342168,20.880888383443896,20.846465926981345,20.915389939675748
14,bbmerge,100000000,120,-5,0.01,14,0.039810717055349734,701267,27121,728388,0.037234276237389966,0.03666517802770508,0.03780942854217206,14.29057083586764,14.223998865850135,14.357462019471859
15,bbmerge,100000000,120,-5,0.01,15,0.03162277660168379,1803702,29704,1833406,0.01620153964806486,0.015962352372381194,0.016443241227975358,17.904437120693505,17.840125719127464,17.96903106277108
16,bbmerge,100000000,120,-5,0.01,16,0.025118864315095794,405636,9892,415528,0.023805856645039564,0.02320095466485561,0.02442169061235122,16.23316185980281,16.122242749447416,16.34494144542345
17,bbmerge,100000000,120,-5,0.01,17,0.0199526231496888,789012,15066,804078,0.018736988202637056,0.018349711907236887,0.019129971041452642,17.27300216655002,17.182856873980484,17.36370749835841
18,bbmerge,100000000,120,-5,0.01,18,0.015848931924611134,1849976,21604,1871580,0.011543188108443134,0.011343043002858821,0.011745820615692404,19.37674226996236,19.301166360666887,19.452704214513567
19,bbmerge,100000000,120,-5,0.01,19,0.012589254117941675,2594805,28927,2623732,0.011025135189112302,0.010859780128094076,0.011192266019336317,19.57616076551686,19.51081976021871,19.641789675760965
20,bbmerge,100000000,120,-5,0.01,20,0.01,4702268,30522,4732790,0.006449050137445355,0.006354663940459471,0.006544429941123475,21.905042466738827,21.841281771050788,21.969074116974078
21,bbmerge,100000000,120,-5,0.01,21,0.007943282347242814,4774814,23507,4798321,0.0048990052978948265,0.004817288787359764,0.004981705133987879,23.098920908875673,23.026219818319834,23.17197317771635
22,bbmerge,100000000,120,-5,0.01,22,0.00630957344480193,23161749,113405,23275154,0.004872363035707519,0.0048352652613515845,0.004909663345285531,23.12260360249844,23.089482863490048,23.155796956489763
23,bbmerge,100000000,120,-5,0.01,23,0.005011872336272725,19570931,84039,19654970,0.004275712453389651,0.004237896912836825,0.004313768153602515,23.689915092876817,23.651432000579625,23.728496117428826
24,bbmerge,100000000,120,-5,0.01,24,0.003981071705534973,18439432,50241,18489673,0.0027172465408122687,0.0026861638461415094,0.0027485854034502433,25.658709554515255,25.608907641845377,25.708675004890004
25,bbmerge,100000000,120,-5,0.01,25,0.0031622776601683794,11184930,17889,11202819,0.0015968302263921251,0.0015662691300938336,0.0016278154114438559,27.967412552206163,27.88394844125223,28.05133611580585
26,bbmerge,100000000,120,-5,0.01,26,0.0025118864315095794,8629472,1174,8630646,0.00013602689763894847,0.00012601917257570872,0.00014658991529414855,38.66375206768315,38.33895906112026,38.99563376228459
27,bbmerge,100000000,120,-5,0.01,27,0.001995262314968879,3517717,250,3517967,7.106377063798495e-05,6.002126179738276e-05,8.34808469989401e-05,41.483517526048566,40.78413153220626,42.2169487885651
28,bbmerge,100000000,120,-5,0.01,28,0.001584893192461114,10861629,827,10862456,7.613379515645449e-05,6.948766881320623e-05,8.322182474362894e-05,41.18422520733092,40.797627659835804,41.5809225787794
29,bbmerge,100000000,120,-5,0.01,29,0.0012589254117941675,8332569,453,8333022,5.436203096547687e-05,4.800862057618982e-05,6.129334316995472e-05,42.647043263946045,42.125866899439245,43.186807723635866
30,bbmerge,100000000,120,-5,0.01,30,0.001,24527821,1534,24529355,6.253731498443396e-05,5.8501169953650844e-05,6.676867981847412e-05,42.03860768959356,41.75427210754985,42.32835448459121
31,bbmerge,100000000,120,-5,0.01,31,0.0007943282347242813,46638119,2408,46640527,5.1628919201534754e-05,4.8959186952690636e-05,5.4401184186314566e-05,42.8710696636712,42.643916466256336,43.10165802972215
32,bbmerge,100000000,120,-5,0.01,32,0.000630957344480193,25153947,621,25154568,2.468736493506865e-05,2.2210294456592727e-05,2.735554888877445e-05,46.075252630543694,45.62954566685292,46.534456836835986
33,bbmerge,100000000,120,-5,0.01,33,0.0005011872336272725,46434313,1028,46435341,2.213831055962311e-05,2.0400245536733586e-05,2.3979662320816608e-05,46.548555244974246,46.20156936885151,46.903646053874944
34,bbmerge,100000000,120,-5,0.01,34,0.00039810717055349735,64466042,817,64466859,1.2673178322523826e-05,1.1560263804333282e-05,1.3860565684975512e-05,48.97114454190573,48.58219044698959,49.37032255235644
35,bbmerge,100000000,120,-5,0.01,35,0.00031622776601683794,647739889,11408,647751297,1.7611697657473002e-05,1.7189870748834934e-05,1.8040886114678578e-05,47.54198778743864,47.43742135016687,47.64727388774192
36,bbmerge,100000000,120,-5,0.01,36,0.00025118864315095795,76091226,184,76091410,2.4181441768525513e-06,1.9836519213889403e-06,2.9163652883745783e-06,56.1651780879171,55.35158079534585,57.02534532727369
37,bbmerge,100000000,120,-5,0.01,37,0.00019952623149688788,147091584,268,147091852,1.821990792528739e-06,1.548087160019307e-06,2.128756106167806e-06,57.39453822074363,56.7187409328833,58.10204591424568
38,bbmerge,100000000,120,-5,0.01,38,0.00015848931924611142,398671831,413,398672244,1.0359386845099755e-06,9.093486589284439e-07,1.1746162182912911e-06,59.846659489991055,59.301040070127385,60.412695693452264
39,bbmerge,100000000,120,-5,0.01,39,0.00012589254117941674,461368723,223,461368946,4.833441910934334e-07,4.040449380626754e-07,5.731360179783707e-07,63.1574349645917,62.41742298019773,63.9357032977232
40,bbmerge,100000000,120,-5,0.01,40,0.0001,1705283886,320,1705284206,1.8765200479432577e-07,1.617333226233697e-07,2.1640146763424184e-07,67.26646791408308,66.64739798171331,67.91200491284062
41,bbmerge,100000000,120,-5,0.01,41,7.943282347242822e-05,6512646721,608,6512647329,9.335681317989575e-08,8.38929367086294e-08,1.0355896828961875e-07,70.29853981748549,69.84812284891834,70.76274602670674
